"Story","Title","Result","Date","Stability","Duration (s)"
"User on landing page","User membuka page pertanyaan","SUCCESS","2022-07-13T01:03:41.2418993+07:00[Asia/Jakarta]","0.0","28.99"
"User on landing page","User membuka tulis jawaban","SUCCESS","2022-07-13T01:04:11.3793984+07:00[Asia/Jakarta]","0.0","7.84"
"User on landing page","user membuka notifikasi","SUCCESS","2022-07-13T01:04:20.4731393+07:00[Asia/Jakarta]","0.0","7.08"
"User on landing page","User membuka Explore","SUCCESS","2022-07-13T01:04:40.5210914+07:00[Asia/Jakarta]","0.0","5.93"
"User on landing page","User membuka Trending","SUCCESS","2022-07-13T01:04:47.0646568+07:00[Asia/Jakarta]","0.0","5.32"
"User on landing page","User membuka message","SUCCESS","2022-07-13T01:04:52.9204546+07:00[Asia/Jakarta]","0.0","5.28"
"User on landing page","User membuka Bookmarks","SUCCESS","2022-07-13T01:04:58.6332074+07:00[Asia/Jakarta]","0.0","6.1"
"User on landing page","User membuka Jawab","SUCCESS","2022-07-13T01:05:05.3208425+07:00[Asia/Jakarta]","0.0","5.96"
"User on landing page","User membuka Ruang","SUCCESS","2022-07-13T01:05:11.7427064+07:00[Asia/Jakarta]","0.0","6.23"
"User on landing page","User membuka Profil","SUCCESS","2022-07-13T01:05:18.6376991+07:00[Asia/Jakarta]","0.0","5.65"
"User on landing page","User membuat Thread","SUCCESS","2022-07-13T01:05:24.8086932+07:00[Asia/Jakarta]","0.0","5.28"
